IDEX


HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "E7"
                OPERATOR        "MM"
                CREATION_DATE   01-08-2020/02:35:23.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                        25165912,       "128",  "Info 8",       "";
                        25165915,       "129",  "Info 1",       "";
                        25165915,       "129",  "Info 2",       "";
                        25165915,       "129",  "Info 3",       "";
                        25165915,       "129",  "Info 4",       "";
                        25165915,       "129",  "Info 5",       "";
                        25165915,       "129",  "Info 6",       "";
                        25165915,       "129",  "Info 7",       "";
                        25165915,       "129",  "Info 8",       "";
                        25165918,       "130",  "Info 1",       "";
                        25165918,       "130",  "Info 2",       "";
                        25165918,       "130",  "Info 3",       "";
                        25165918,       "130",  "Info 4",       "";
                        25165918,       "130",  "Info 5",       "";
                        25165918,       "130",  "Info 6",       "";
                        25165918,       "130",  "Info 7",       "";
                        25165918,       "130",  "Info 8",       "";
                        25165921,       "131",  "Info 1",       "";
                        25165921,       "131",  "Info 2",       "";
                        25165921,       "131",  "Info 3",       "";
                        25165921,       "131",  "Info 4",       "";
                        25165921,       "131",  "Info 5",       "";
                        25165921,       "131",  "Info 6",       "";
                        25165921,       "131",  "Info 7",       "";
                        25165921,       "131",  "Info 8",       "";
                        25165924,       "132",  "Info 1",       "";
                        25165924,       "132",  "Info 2",       "";
                        25165924,       "132",  "Info 3",       "";
                        25165924,       "132",  "Info 4",       "";
                        25165924,       "132",  "Info 5",       "";
                        25165924,       "132",  "Info 6",       "";
                        25165924,       "132",  "Info 7",       "";
                        25165924,       "132",  "Info 8",       "";
                        25165927,       "133",  "Info 1",       "";
                        25165927,       "133",  "Info 2",       "";
                        25165927,       "133",  "Info 3",       "";
                        25165927,       "133",  "Info 4",       "";
                        25165927,       "133",  "Info 5",       "";
                        25165927,       "133",  "Info 6",       "";
                        25165927,       "133",  "Info 7",       "";
                        25165927,       "133",  "Info 8",       "";
                        25165930,       "134",  "Info 1",       "";
                        25165930,       "134",  "Info 2",       "";
                        25165930,       "134",  "Info 3",       "";
                        25165930,       "134",  "Info 4",       "";
                        25165930,       "134",  "Info 5",       "";
                        25165930,       "134",  "Info 6",       "";
                        25165930,       "134",  "Info 7",       "";
                        25165930,       "134",  "Info 8",       "";
                        25165933,       "135",  "Info 1",       "";
                        25165933,       "135",  "Info 2",       "";
                        25165933,       "135",  "Info 3",       "";
                        25165933,       "135",  "Info 4",       "";
                        25165933,       "135",  "Info 5",       "";
                        25165933,       "135",  "Info 6",       "";
                        25165933,       "135",  "Info 7",       "";
                        25165933,       "135",  "Info 8",       "";
                        25165936,       "136",  "Info 1",       "";
                        25165936,       "136",  "Info 2",       "";
                        25165936,       "136",  "Info 3",       "";
                        25165936,       "136",  "Info 4",       "";
                        25165936,       "136",  "Info 5",       "";
                        25165936,       "136",  "Info 6",       "";
                        25165936,       "136",  "Info 7",       "";
                        25165936,       "136",  "Info 8",       "";
                        25165939,       "137",  "Info 1",       "";
                        25165939,       "137",  "Info 2",       "";
                        25165939,       "137",  "Info 3",       "";
                        25165939,       "137",  "Info 4",       "";
                        25165939,       "137",  "Info 5",       "";
                        25165939,       "137",  "Info 6",       "";
                        25165939,       "137",  "Info 7",       "";
                        25165939,       "137",  "Info 8",       "";
                        25165942,       "138",  "Info 1",       "";
                        25165942,       "138",  "Info 2",       "";
                        25165942,       "138",  "Info 3",       "";
                        25165942,       "138",  "Info 4",       "";
                        25165942,       "138",  "Info 5",       "";
                        25165942,       "138",  "Info 6",       "";
                        25165942,       "138",  "Info 7",       "";
                        25165942,       "138",  "Info 8",       "";
                        25165945,       "139",  "Info 1",       "";
                        25165945,       "139",  "Info 2",       "";
                        25165945,       "139",  "Info 3",       "";
                        25165945,       "139",  "Info 4",       "";
                        25165945,       "139",  "Info 5",       "";
                        25165945,       "139",  "Info 6",       "";
                        25165945,       "139",  "Info 7",       "";
                        25165945,       "139",  "Info 8",       "";
                        25165948,       "140",  "Info 1",       "";
                        25165948,       "140",  "Info 2",       "";
                        25165948,       "140",  "Info 3",       "";
                        25165948,       "140",  "Info 4",       "";
                        25165948,       "140",  "Info 5",       "";
                        25165948,       "140",  "Info 6",       "";
                        25165948,       "140",  "Info 7",       "";
                        25165948,       "140",  "Info 8",       "";
                        25165951,       "141",  "Info 1",       "";
                        25165951,       "141",  "Info 2",       "";
                        25165951,       "141",  "Info 3",       "";
                        25165951,       "141",  "Info 4",       "";
                        25165951,       "141",  "Info 5",       "";
                        25165951,       "141",  "Info 6",       "";
                        25165951,       "141",  "Info 7",       "";
                        25165951,       "141",  "Info 8",       "";
                        25165954,       "142",  "Info 1",       "";
                        25165954,       "142",  "Info 2",       "";
                        25165954,       "142",  "Info 3",       "";
                        25165954,       "142",  "Info 4",       "";
                        25165954,       "142",  "Info 5",       "";
                        25165954,       "142",  "Info 6",       "";
                        25165954,       "142",  "Info 7",       "";
                        25165954,       "142",  "Info 8",       "";
                        25165957,       "143",  "Info 1",       "";
                        25165957,       "143",  "Info 2",       "";
                        25165957,       "143",  "Info 3",       "";
                        25165957,       "143",  "Info 4",       "";
                        25165957,       "143",  "Info 5",       "";
                        25165957,       "143",  "Info 6",       "";
                        25165957,       "143",  "Info 7",       "";
                        25165957,       "143",  "Info 8",       "";
                        25165960,       "144",  "Info 1",       "";
                        25165960,       "144",  "Info 2",       "";
                        25165960,       "144",  "Info 3",       "";
                        25165960,       "144",  "Info 4",       "";
                        25165960,       "144",  "Info 5",       "";
                        25165960,       "144",  "Info 6",       "";
                        25165960,       "144",  "Info 7",       "";
                        25165960,       "144",  "Info 8",       "";
                        25165963,       "145",  "Info 1",       "";
                        25165963,       "145",  "Info 2",       "";
                        25165963,       "145",  "Info 3",       "";
                        25165963,       "145",  "Info 4",       "";
                        25165963,       "145",  "Info 5",       "";
                        25165963,       "145",  "Info 6",       "";
                        25165963,       "145",  "Info 7",       "";
                        25165963,       "145",  "Info 8",       "";
                        25165966,       "146",  "Info 1",       "";
                        25165966,       "146",  "Info 2",       "";
                        25165966,       "146",  "Info 3",       "";
                        25165966,       "146",  "Info 4",       "";
                        25165966,       "146",  "Info 5",       "";
                        25165966,       "146",  "Info 6",       "";
                        25165966,       "146",  "Info 7",       "";
                        25165966,       "146",  "Info 8",       "";
                        25165969,       "147",  "Info 1",       "";
                        25165969,       "147",  "Info 2",       "";
                        25165969,       "147",  "Info 3",       "";
                        25165969,       "147",  "Info 4",       "";
                        25165969,       "147",  "Info 5",       "";
                        25165969,       "147",  "Info 6",       "";
                        25165969,       "147",  "Info 7",       "";
                        25165969,       "147",  "Info 8",       "";
                        25165972,       "148",  "Info 1",       "";
                        25165972,       "148",  "Info 2",       "";
                        25165972,       "148",  "Info 3",       "";
                        25165972,       "148",  "Info 4",       "";
                        25165972,       "148",  "Info 5",       "";
                        25165972,       "148",  "Info 6",       "";
                        25165972,       "148",  "Info 7",       "";
                        25165972,       "148",  "Info 8",       "";
                        25165975,       "149",  "Info 1",       "";
                        25165975,       "149",  "Info 2",       "";
                        25165975,       "149",  "Info 3",       "";
                        25165975,       "149",  "Info 4",       "";
                        25165975,       "149",  "Info 5",       "";
                        25165975,       "149",  "Info 6",       "";
                        25165975,       "149",  "Info 7",       "";
                        25165975,       "149",  "Info 8",       "";
                        25165978,       "150",  "Info 1",       "";
                        25165978,       "150",  "Info 2",       "";
                        25165978,       "150",  "Info 3",       "";
                        25165978,       "150",  "Info 4",       "";
                        25165978,       "150",  "Info 5",       "";
                        25165978,       "150",  "Info 6",       "";
                        25165978,       "150",  "Info 7",       "";
                        25165978,       "150",  "Info 8",       "";
                        25165981,       "151",  "Info 1",       "";
                        25165981,       "151",  "Info 2",       "";
                        25165981,       "151",  "Info 3",       "";
                        25165981,       "151",  "Info 4",       "";
                        25165981,       "151",  "Info 5",       "";
                        25165981,       "151",  "Info 6",       "";
                        25165981,       "151",  "Info 7",       "";
                        25165981,       "151",  "Info 8",       "";
                        25165984,       "152",  "Info 1",       "";
                        25165984,       "152",  "Info 2",       "";
                        25165984,       "152",  "Info 3",       "";
                        25165984,       "152",  "Info 4",       "";
                        25165984,       "152",  "Info 5",       "";
                        25165984,       "152",  "Info 6",       "";
                        25165984,       "152",  "Info 7",       "";
                        25165984,       "152",  "Info 8",       "";
                        25165987,       "153",  "Info 1",       "";
                        25165987,       "153",  "Info 2",       "";
                        25165987,       "153",  "Info 3",       "";
                        25165987,       "153",  "Info 4",       "";
                        25165987,       "153",  "Info 5",       "";
                        25165987,       "153",  "Info 6",       "";
                        25165987,       "153",  "Info 7",       "";
                        25165987,       "153",  "Info 8",       "";
                        25165990,       "154",  "Info 1",       "";
                        25165990,       "154",  "Info 2",       "";
                        25165990,       "154",  "Info 3",       "";
                        25165990,       "154",  "Info 4",       "";
                        25165990,       "154",  "Info 5",       "";
                        25165990,       "154",  "Info 6",       "";
                        25165990,       "154",  "Info 7",       "";
                        25165990,       "154",  "Info 8",       "";
                        25165993,       "155",  "Info 1",       "";
                        25165993,       "155",  "Info 2",       "";
                        25165993,       "155",  "Info 3",       "";
                        25165993,       "155",  "Info 4",       "";
                        25165993,       "155",  "Info 5",       "";
                        25165993,       "155",  "Info 6",       "";
                        25165993,       "155",  "Info 7",       "";
                        25165993,       "155",  "Info 8",       "";
                        25165996,       "156",  "Info 1",       "";
                        25165996,       "156",  "Info 2",       "";
                        25165996,       "156",  "Info 3",       "";
                        25165996,       "156",  "Info 4",       "";
                        25165996,       "156",  "Info 5",       "";
                        25165996,       "156",  "Info 6",       "";
                        25165996,       "156",  "Info 7",       "";
                        25165996,       "156",  "Info 8",       "";
                        25165999,       "157",  "Info 1",       "";
                        25165999,       "157",  "Info 2",       "";
                        25165999,       "157",  "Info 3",       "";
                        25165999,       "157",  "Info 4",       "";
                        25165999,       "157",  "Info 5",       "";
                        25165999,       "157",  "Info 6",       "";
                        25165999,       "157",  "Info 7",       "";
                        25165999,       "157",  "Info 8",       "";
                        25166002,       "158",  "Info 1",       "";
                        25166002,       "158",  "Info 2",       "";
                        25166002,       "158",  "Info 3",       "";
                        25166002,       "158",  "Info 4",       "";
                        25166002,       "158",  "Info 5",       "";
                        25166002,       "158",  "Info 6",       "";
                        25166002,       "158",  "Info 7",       "";
                        25166002,       "158",  "Info 8",       "";
                        25166005,       "159",  "Info 1",       "";
                        25166005,       "159",  "Info 2",       "";
                        25166005,       "159",  "Info 3",       "";
                        25166005,       "159",  "Info 4",       "";
                        25166005,       "159",  "Info 5",       "";
                        25166005,       "159",  "Info 6",       "";
                        25166005,       "159",  "Info 7",       "";
                        25166005,       "159",  "Info 8",       "";
                        25166008,       "160",  "Info 1",       "";
                        25166008,       "160",  "Info 2",       "";
                        25166008,       "160",  "Info 3",       "";
                        25166008,       "160",  "Info 4",       "";
                        25166008,       "160",  "Info 5",       "";
                        25166008,       "160",  "Info 6",       "";
                        25166008,       "160",  "Info 7",       "";
                        25166008,       "160",  "Info 8",       "";
                        25166011,       "161",  "Info 1",       "";
                        25166011,       "161",  "Info 2",       "";
                        25166011,       "161",  "Info 3",       "";
                        25166011,       "161",  "Info 4",       "";
                        25166011,       "161",  "Info 5",       "";
                        25166011,       "161",  "Info 6",       "";
                        25166011,       "161",  "Info 7",       "";
                        25166011,       "161",  "Info 8",       "";
                        25166014,       "162",  "Info 1",       "";
                        25166014,       "162",  "Info 2",       "";
                        25166014,       "162",  "Info 3",       "";
                        25166014,       "162",  "Info 4",       "";
                        25166014,       "162",  "Info 5",       "";
                        25166014,       "162",  "Info 6",       "";
                        25166014,       "162",  "Info 7",       "";
                        25166014,       "162",  "Info 8",       "";
                        25166017,       "163",  "Info 1",       "";
                        25166017,       "163",  "Info 2",       "";
                        25166017,       "163",  "Info 3",       "";
                        25166017,       "163",  "Info 4",       "";
                        25166017,       "163",  "Info 5",       "";
                        25166017,       "163",  "Info 6",       "";
                        25166017,       "163",  "Info 7",       "";
                        25166017,       "163",  "Info 8",       "";
                        25166020,       "164",  "Info 1",       "";
                        25166020,       "164",  "Info 2",       "";
                        25166020,       "164",  "Info 3",       "";
                        25166020,       "164",  "Info 4",       "";
                        25166020,       "164",  "Info 5",       "";
                        25166020,       "164",  "Info 6",       "";
                        25166020,       "164",  "Info 7",       "";
                        25166020,       "164",  "Info 8",       "";
                        25166023,       "165",  "Info 1",       "";
                        25166023,       "165",  "Info 2",       "";
                        25166023,       "165",  "Info 3",       "";
                        25166023,       "165",  "Info 4",       "";
                        25166023,       "165",  "Info 5",       "";
                        25166023,       "165",  "Info 6",       "";
                        25166023,       "165",  "Info 7",       "";
                        25166023,       "165",  "Info 8",       "";
                        25166026,       "166",  "Info 1",       "";
                        25166026,       "166",  "Info 2",       "";
                        25166026,       "166",  "Info 3",       "";
                        25166026,       "166",  "Info 4",       "";
                        25166026,       "166",  "Info 5",       "";
                        25166026,       "166",  "Info 6",       "";
                        25166026,       "166",  "Info 7",       "";
                        25166026,       "166",  "Info 8",       "";
                        25166029,       "167",  "Info 1",       "";
                        25166029,       "167",  "Info 2",       "";
                        25166029,       "167",  "Info 3",       "";
                        25166029,       "167",  "Info 4",       "";
                        25166029,       "167",  "Info 5",       "";
                        25166029,       "167",  "Info 6",       "";
                        25166029,       "167",  "Info 7",       "";
                        25166029,       "167",  "Info 8",       "";
                        25166032,       "168",  "Info 1",       "";
                        25166032,       "168",  "Info 2",       "";
                        25166032,       "168",  "Info 3",       "";
                        25166032,       "168",  "Info 4",       "";
                        25166032,       "168",  "Info 5",       "";
                        25166032,       "168",  "Info 6",       "";
                        25166032,       "168",  "Info 7",       "";
                        25166032,       "168",  "Info 8",       "";
                        25166035,       "169",  "Info 1",       "";
                        25166035,       "169",  "Info 2",       "";
                        25166035,       "169",  "Info 3",       "";
                        25166035,       "169",  "Info 4",       "";
                        25166035,       "169",  "Info 5",       "";
                        25166035,       "169",  "Info 6",       "";
                        25166035,       "169",  "Info 7",       "";
                        25166035,       "169",  "Info 8",       "";
                        25166038,       "170",  "Info 1",       "";
                        25166038,       "170",  "Info 2",       "";
                        25166038,       "170",  "Info 3",       "";
                        25166038,       "170",  "Info 4",       "";
                        25166038,       "170",  "Info 5",       "";
                        25166038,       "170",  "Info 6",       "";
                        25166038,       "170",  "Info 7",       "";
                        25166038,       "170",  "Info 8",       "";
                        25166041,       "171",  "Info 1",       "";
                        25166041,       "171",  "Info 2",       "";
                        25166041,       "171",  "Info 3",       "";
                        25166041,       "171",  "Info 4",       "";
                        25166041,       "171",  "Info 5",       "";
                        25166041,       "171",  "Info 6",       "";
                        25166041,       "171",  "Info 7",       "";
                        25166041,       "171",  "Info 8",       "";
                        25166044,       "172",  "Info 1",       "";
                        25166044,       "172",  "Info 2",       "";
                        25166044,       "172",  "Info 3",       "";
                        25166044,       "172",  "Info 4",       "";
                        25166044,       "172",  "Info 5",       "";
                        25166044,       "172",  "Info 6",       "";
                        25166044,       "172",  "Info 7",       "";
                        25166044,       "172",  "Info 8",       "";
                        25166047,       "173",  "Info 1",       "";
                        25166047,       "173",  "Info 2",       "";
                        25166047,       "173",  "Info 3",       "";
                        25166047,       "173",  "Info 4",       "";
                        25166047,       "173",  "Info 5",       "";
                        25166047,       "173",  "Info 6",       "";
                        25166047,       "173",  "Info 7",       "";
                        25166047,       "173",  "Info 8",       "";
                        25166050,       "174",  "Info 1",       "";
                        25166050,       "174",  "Info 2",       "";
                        25166050,       "174",  "Info 3",       "";
                        25166050,       "174",  "Info 4",       "";
                        25166050,       "174",  "Info 5",       "";
                        25166050,       "174",  "Info 6",       "";
                        25166050,       "174",  "Info 7",       "";
                        25166050,       "174",  "Info 8",       "";
                        25166053,       "175",  "Info 1",       "";
                        25166053,       "175",  "Info 2",       "";
                        25166053,       "175",  "Info 3",       "";
                        25166053,       "175",  "Info 4",       "";
                        25166053,       "175",  "Info 5",       "";
                        25166053,       "175",  "Info 6",       "";
                        25166053,       "175",  "Info 7",       "";
                        25166053,       "175",  "Info 8",       "";
                        25166056,       "176",  "Info 1",       "";
                        25166056,       "176",  "Info 2",       "";
                        25166056,       "176",  "Info 3",       "";
                        25166056,       "176",  "Info 4",       "";
                        25166056,       "176",  "Info 5",       "";
                        25166056,       "176",  "Info 6",       "";
                        25166056,       "176",  "Info 7",       "";
                        25166056,       "176",  "Info 8",       "";
                        25166059,       "177",  "Info 1",       "";
                        25166059,       "177",  "Info 2",       "";
                        25166059,       "177",  "Info 3",       "";
                        25166059,       "177",  "Info 4",       "";
                        25166059,       "177",  "Info 5",       "";
                        25166059,       "177",  "Info 6",       "";
                        25166059,       "177",  "Info 7",       "";
                        25166059,       "177",  "Info 8",       "";
                        25166062,       "178",  "Info 1",       "";
                        25166062,       "178",  "Info 2",       "";
                        25166062,       "178",  "Info 3",       "";
                        25166062,       "178",  "Info 4",       "";
                        25166062,       "178",  "Info 5",       "";
                        25166062,       "178",  "Info 6",       "";
                        25166062,       "178",  "Info 7",       "";
                        25166062,       "178",  "Info 8",       "";
                        25166065,       "179",  "Info 1",       "";
                        25166065,       "179",  "Info 2",       "";
                        25166065,       "179",  "Info 3",       "";
                        25166065,       "179",  "Info 4",       "";
                        25166065,       "179",  "Info 5",       "";
                        25166065,       "179",  "Info 6",       "";
                        25166065,       "179",  "Info 7",       "";
                        25166065,       "179",  "Info 8",       "";
                        25166068,       "180",  "Info 1",       "";
                        25166068,       "180",  "Info 2",       "";
                        25166068,       "180",  "Info 3",       "";
                        25166068,       "180",  "Info 4",       "";
                        25166068,       "180",  "Info 5",       "";
                        25166068,       "180",  "Info 6",       "";
                        25166068,       "180",  "Info 7",       "";
                        25166068,       "180",  "Info 8",       "";
                        25166071,       "181",  "Info 1",       "";
                        25166071,       "181",  "Info 2",       "";
                        25166071,       "181",  "Info 3",       "";
                        25166071,       "181",  "Info 4",       "";
                        25166071,       "181",  "Info 5",       "";
                        25166071,       "181",  "Info 6",       "";
                        25166071,       "181",  "Info 7",       "";
                        25166071,       "181",  "Info 8",       "";
                        25166074,       "182",  "Info 1",       "";
                        25166074,       "182",  "Info 2",       "";
                        25166074,       "182",  "Info 3",       "";
                        25166074,       "182",  "Info 4",       "";
                        25166074,       "182",  "Info 5",       "";
                        25166074,       "182",  "Info 6",       "";
                        25166074,       "182",  "Info 7",       "";
                        25166074,       "182",  "Info 8",       "";
                        25166077,       "183",  "Info 1",       "";
                        25166077,       "183",  "Info 2",       "";
                        25166077,       "183",  "Info 3",       "";
                        25166077,       "183",  "Info 4",       "";
                        25166077,       "183",  "Info 5",       "";
                        25166077,       "183",  "Info 6",       "";
                        25166077,       "183",  "Info 7",       "";
                        25166077,       "183",  "Info 8",       "";
                        25166080,       "184",  "Info 1",       "";
                        25166080,       "184",  "Info 2",       "";
                        25166080,       "184",  "Info 3",       "";
                        25166080,       "184",  "Info 4",       "";
                        25166080,       "184",  "Info 5",       "";
                        25166080,       "184",  "Info 6",       "";
                        25166080,       "184",  "Info 7",       "";
                        25166080,       "184",  "Info 8",       "";
                        25166083,       "185",  "Info 1",       "";
                        25166083,       "185",  "Info 2",       "";
                        25166083,       "185",  "Info 3",       "";
                        25166083,       "185",  "Info 4",       "";
                        25166083,       "185",  "Info 5",       "";
                        25166083,       "185",  "Info 6",       "";
                        25166083,       "185",  "Info 7",       "";
                        25166083,       "185",  "Info 8",       "";
                        25166086,       "186",  "Info 1",       "";
                        25166086,       "186",  "Info 2",       "";
                        25166086,       "186",  "Info 3",       "";
                        25166086,       "186",  "Info 4",       "";
                        25166086,       "186",  "Info 5",       "";
                        25166086,       "186",  "Info 6",       "";
                        25166086,       "186",  "Info 7",       "";
                        25166086,       "186",  "Info 8",       "";
                        25166089,       "187",  "Info 1",       "";
                        25166089,       "187",  "Info 2",       "";
                        25166089,       "187",  "Info 3",       "";
                        25166089,       "187",  "Info 4",       "";
                        25166089,       "187",  "Info 5",       "";
                        25166089,       "187",  "Info 6",       "";
                        25166089,       "187",  "Info 7",       "";
                        25166089,       "187",  "Info 8",       "";
                        25166092,       "188",  "Info 1",       "";
                        25166092,       "188",  "Info 2",       "";
                        25166092,       "188",  "Info 3",       "";
                        25166092,       "188",  "Info 4",       "";
                        25166092,       "188",  "Info 5",       "";
                        25166092,       "188",  "Info 6",       "";
                        25166092,       "188",  "Info 7",       "";
                        25166092,       "188",  "Info 8",       "";
                        25166095,       "189",  "Info 1",       "";
                        25166095,       "189",  "Info 2",       "";
                        25166095,       "189",  "Info 3",       "";
                        25166095,       "189",  "Info 4",       "";
                        25166095,       "189",  "Info 5",       "";
                        25166095,       "189",  "Info 6",       "";
                        25166095,       "189",  "Info 7",       "";
                        25166095,       "189",  "Info 8",       "";
                        25166098,       "190",  "Info 1",       "";
                        25166098,       "190",  "Info 2",       "";
                        25166098,       "190",  "Info 3",       "";
                        25166098,       "190",  "Info 4",       "";
                        25166098,       "190",  "Info 5",       "";
                        25166098,       "190",  "Info 6",       "";
                        25166098,       "190",  "Info 7",       "";
                        25166098,       "190",  "Info 8",       "";
                        25166101,       "191",  "Info 1",       "";
                        25166101,       "191",  "Info 2",       "";
                        25166101,       "191",  "Info 3",       "";
                        25166101,       "191",  "Info 4",       "";
                        25166101,       "191",  "Info 5",       "";
                        25166101,       "191",  "Info 6",       "";
                        25166101,       "191",  "Info 7",       "";
                        25166101,       "191",  "Info 8",       "";
                        25166104,       "192",  "Info 1",       "";
                        25166104,       "192",  "Info 2",       "";
                        25166104,       "192",  "Info 3",       "";
                        25166104,       "192",  "Info 4",       "";
                        25166104,       "192",  "Info 5",       "";
                        25166104,       "192",  "Info 6",       "";
                        25166104,       "192",  "Info 7",       "";
                        25166104,       "192",  "Info 8",       "";
                        25166107,       "193",  "Info 1",       "";
                        25166107,       "193",  "Info 2",       "";
                        25166107,       "193",  "Info 3",       "";
                        25166107,       "193",  "Info 4",       "";
                        25166107,       "193",  "Info 5",       "";
                        25166107,       "193",  "Info 6",       "";
                        25166107,       "193",  "Info 7",       "";
                        25166107,       "193",  "Info 8",       "";
                        25166110,       "194",  "Info 1",       "";
                        25166110,       "194",  "Info 2",       "";
                        25166110,       "194",  "Info 3",       "";
                        25166110,       "194",  "Info 4",       "";
                        25166110,       "194",  "Info 5",       "";
                        25166110,       "194",  "Info 6",       "";
                        25166110,       "194",  "Info 7",       "";
                        25166110,       "194",  "Info 8",       "";
                        25166113,       "195",  "Info 1",       "";
                        25166113,       "195",  "Info 2",       "";
                        25166113,       "195",  "Info 3",       "";
                        25166113,       "195",  "Info 4",       "";
                        25166113,       "195",  "Info 5",       "";
                        25166113,       "195",  "Info 6",       "";
                        25166113,       "195",  "Info 7",       "";
                        25166113,       "195",  "Info 8",       "";
                        25166116,       "196",  "Info 1",       "";
                        25166116,       "196",  "Info 2",       "";
                        25166116,       "196",  "Info 3",       "";
                        25166116,       "196",  "Info 4",       "";
                        25166116,       "196",  "Info 5",       "";
                        25166116,       "196",  "Info 6",       "";
                        25166116,       "196",  "Info 7",       "";
                        25166116,       "196",  "Info 8",       "";
                        25166119,       "197",  "Info 1",       "";
                        25166119,       "197",  "Info 2",       "";
                        25166119,       "197",  "Info 3",       "";
                        25166119,       "197",  "Info 4",       "";
                        25166119,       "197",  "Info 5",       "";
                        25166119,       "197",  "Info 6",       "";
                        25166119,       "197",  "Info 7",       "";
                        25166119,       "197",  "Info 8",       "";
                END THEMINFO
                ANNOTATIONS (PointNo, PointID, Annotation)
                END ANNOTATIONS
        END POINTS
END DATABASE
METEO
        ELEMENTS (StnNo, StnID, Date, DryTemp, AtmPress, RefCoeff)
                25165827,       "TS2",  01-08-2020/02:35:24.0,  12.000000,     1                                                                                        013.250000,     0.130000;
        END ELEMENTS
END METEO
THEODOLITE
        INSTRUMENTS (Name, TheoNo, EDMNo, V_TYPE)
                "TS02power-7\"",        1311652,        0,      ZENITH;
        END INSTRUMENTS
        CONFIGS (CfgNo, InstrName, Date, AddConst)
                1,      "TS02power-7\"",        01-08-2020/02:45:23.0,  0.000000                                                                                        ;
        END CONFIGS
        SETUP
                STN_NO  25165827
                STN_ID  "TS2"
                INST_HT 1.456000;
        END SETUP
        SLOPE (TgtNo, TgtID, CfgNo, Hz, Vz, SDist, RefHt, Date, Ppm, ApplType, F                                                                                        lags)
                25165829,       "101",  1,      107.153790,     89.221670,     3                                                                                        3.185800,       2.040000,       01-08-2020/02:45:23.0,  0.000000,       107,   0                                                                                        0001100;
                25165834,       "102",  1,      158.455560,     86.535330,     7                                                                                        3.667700,       2.020000,       01-08-2020/02:55:36.0,  0.000000,       107,   0                                                                                        0001100;
                25165837,       "103",  1,      158.421480,     86.535160,     7                                                                                        3.593200,       2.020000,       01-08-2020/02:55:55.0,  0.000000,       107,   0                                                                                        0001100;
                25165840,       "104",  1,      162.390530,     85.361260,     5                                                                                        0.271100,       2.020000,       01-08-2020/02:56:44.0,  0.000000,       107,   0                                                                                        0001100;
                25165843,       "105",  1,      162.394370,     85.424130,     5                                                                                        0.242800,       2.020000,       01-08-2020/02:57:16.0,  0.000000,       107,   0                                                                                        0001100;
                25165846,       "106",  1,      175.321660,     85.072510,     2                                                                                        6.557300,       2.020000,       01-08-2020/02:58:19.0,  0.000000,       107,   0                                                                                        0001100;
                25165849,       "107",  1,      175.343520,     85.144550,     2                                                                                        6.550600,       2.020000,       01-08-2020/02:58:38.0,  0.000000,       107,   0                                                                                        0001100;
                25165852,       "108",  1,      245.581700,     86.593320,     1                                                                                        2.870300,       2.020000,       01-08-2020/03:00:15.0,  0.000000,       107,   0                                                                                        0001100;
                25165855,       "109",  1,      245.554270,     87.100410,     1                                                                                        2.878400,       2.020000,       01-08-2020/03:00:31.0,  0.000000,       107,   0                                                                                        0001100;
                25165858,       "110",  1,      243.350210,     86.514280,     1                                                                                        6.741700,       2.020000,       01-08-2020/03:02:31.0,  0.000000,       107,   0                                                                                        0001100;
                25165861,       "111",  1,      243.295320,     86.590100,     1                                                                                        6.732600,       2.020000,       01-08-2020/03:02:48.0,  0.000000,       107,   0                                                                                        0001100;
                25165864,       "112",  1,      182.174030,     85.263340,     2                                                                                        8.421800,       2.020000,       01-08-2020/03:03:42.0,  0.000000,       107,   0                                                                                        0001100;
                25165867,       "113",  1,      182.174020,     85.302180,     2                                                                                        8.394500,       2.020000,       01-08-2020/03:03:53.0,  0.000000,       107,   0                                                                                        0001100;
                25165870,       "114",  1,      165.471150,     85.464910,     5                                                                                        0.605400,       2.020000,       01-08-2020/03:04:36.0,  0.000000,       107,   0                                                                                        0001100;
                25165873,       "115",  1,      165.471160,     85.464930,     5                                                                                        0.605500,       2.020000,       01-08-2020/03:04:48.0,  0.000000,       107,   0                                                                                        0001100;
                25165876,       "116",  1,      159.102380,     86.522970,     7                                                                                        3.481700,       2.020000,       01-08-2020/03:05:44.0,  0.000000,       107,   0                                                                                        0001100;
                25165879,       "117",  1,      159.092240,     86.531550,     7                                                                                        3.533600,       2.020000,       01-08-2020/03:05:58.0,  0.000000,       107,   0                                                                                        0001100;
                25165882,       "118",  1,      164.075580,     86.212760,     7                                                                                        6.089900,       2.020000,       01-08-2020/03:07:10.0,  0.000000,       107,   0                                                                                        0001100;
                25165885,       "119",  1,      164.101460,     86.212780,     7                                                                                        6.096400,       2.020000,       01-08-2020/03:07:25.0,  0.000000,       107,   0                                                                                        0001100;
                25165888,       "120",  1,      171.395640,     85.404720,     5                                                                                        2.376100,       2.020000,       01-08-2020/03:08:52.0,  0.000000,       107,   0                                                                                        0001100;
                25165891,       "121",  1,      171.395590,     85.540450,     5                                                                                        2.373400,       2.020000,       01-08-2020/03:09:10.0,  0.000000,       107,   0                                                                                        0001100;
